131810	20190922	131728	3.45
131810	20190922	131440	3.461
131810	20190922	131419	3.461
131810	20190922	131935	3.46
131810	20190922	131625	3.461
131810	20190922	131455	3.461
131810	20190922	132150	3.445
131810	20190922	131941	3.461
131810	20190922	131828	3.451
131810	20190922	132444	3.5
131810	20190922	132326	3.455
131810	20190922	131628	3.461
131810	20190922	131340	3.461
131810	20190922	132059	3.46
131810	20190922	131725	3.45
131810	20190922	132402	3.48
131810	20190922	132314	3.455
131810	20190922	131334	3.461
131810	20190922	132020	3.46
131810	20190922	131452	3.461
131810	20190922	131328	3.461
131810	20190922	131343	3.461
131810	20190922	131552	3.461
131810	20190922	131816	3.451
131810	20190922	131719	3.451
131810	20190922	132353	3.46
131810	20190922	131950	3.46
131810	20190922	131704	3.45
131810	20190922	132053	3.46
131810	20190922	131834	3.451
131810	20190922	131953	3.46
131810	20190922	131716	3.451
131810	20190922	132017	3.46
131810	20190922	131610	3.461
131810	20190922	132023	3.46
131810	20190922	131422	3.461
131810	20190922	131555	3.461
131810	20190922	131331	3.461
131810	20190922	132144	3.445
131810	20190922	131449	3.461
131810	20190922	132344	3.46
131810	20190922	131843	3.45
131810	20190922	132432	3.5
131810	20190922	132429	3.5
131810	20190922	132008	3.46
131810	20190922	132026	3.46
131810	20190922	132050	3.46
131810	20190922	132135	3.445
131810	20190922	131846	3.45
131810	20190922	131956	3.46
131810	20190922	131355	3.46
131810	20190922	131804	3.45
131810	20190922	132132	3.442
131810	20190922	131516	3.46
131810	20190922	131850	3.45
131810	20190922	131534	3.461
131810	20190922	131634	3.461
131810	20190922	131519	3.46
131810	20190922	132405	3.48
131810	20190922	131959	3.46
131810	20190922	132205	3.45
131810	20190922	131853	3.45
131810	20190922	132350	3.46
131810	20190922	131710	3.451
131810	20190922	132226	3.46
131810	20190922	131404	3.46
131810	20190922	131801	3.45
131810	20190922	132232	3.46
131810	20190922	131856	3.442
131810	20190922	131649	3.451
131810	20190922	131758	3.45
131810	20190922	131437	3.461
131810	20190922	131601	3.461
131810	20190922	132208	3.456
131810	20190922	132126	3.442
131810	20190922	131643	3.451
131810	20190922	131407	3.46
131810	20190922	131707	3.45
131810	20190922	132308	3.455
131810	20190922	131755	3.45
131810	20190922	131807	3.45
131810	20190922	132047	3.46
131810	20190922	131902	3.442
131810	20190922	132256	3.455
131810	20190922	132359	3.48
131810	20190922	132247	3.455
131810	20190922	131510	3.462
131810	20190922	131540	3.461
131810	20190922	131752	3.45
131810	20190922	132120	3.442
131810	20190922	131425	3.461
131810	20190922	132238	3.46
131810	20190922	131905	3.442
131810	20190922	132338	3.46
131810	20190922	132411	3.48
131810	20190922	132223	3.46
131810	20190922	131749	3.45
131810	20190922	131908	3.46
131810	20190922	131701	3.45
131810	20190922	132002	3.46
131810	20190922	131640	3.451
131810	20190922	132032	3.46
131810	20190922	131911	3.46
131810	20190922	141118	3.69
131810	20190922	141124	3.69
131810	20190922	141127	3.69
131810	20190922	141133	3.7
131810	20190922	141139	3.7
131810	20190922	141142	3.7
131810	20190922	141148	3.701
131810	20190922	141151	3.701
